longitude,latitude,ph,n,p,k
77.41369,12.913,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.413697,12.913,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.9136,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.9108,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.9108644,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.4108606,12.9108607,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.410806,12.910806,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.4108061,12.91080629,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.410806,12.9108062,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.4108061,12.910806,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.410806,12.910806,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.4108061,12.910806,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
23.74722272,84.48500012,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
23.74722272,84.48500012,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
75.74006,22.59341,7.20000 MAl,"43.40
%","48.33
%","7.97
%"
77.756944,12.340277,7.20000 MAl,"43.40
%","48.33
%","7.97
%"
77.756944,12.340277,6.51000 MAc,"43.40
%","7.00
%","15.13
%"
77.423056,12.756667,7.00000 N,"43.40
%","33.67
%","9.76
%"
77.423056,12.756667,6.90000 SlAc,"43.40
%","10.33
%","5.92
%"
77.423056,12.756667,7.00000 N,"43.40
%","26.33
%","5.85
%"
77.423056,12.756667,6.90000 SlAc,"43.40
%","32.33
%","7.71
%"
77.423056,12.756667,6.80000 SlAc,"43.40
%","29.33
%","13.00
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4500212,12.85007461,7.69000 MAl,"43.40
%","27.67
%","46.25
%"
77.4500212,12.85007461,7.69000 MAl,"43.40
%","27.67
%","46.25
%"
77.4500212,12.85007461,7.69000 MAl,"43.40
%","27.67
%","46.25
%"
77.4500212,12.85007461,7.69000 MAl,"43.40
%","27.67
%","46.25
%"
77.43604481,12.83584961,7.84000 MAl,"43.40
%","21.33
%","33.50
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.43340759,12.83570906,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.43340759,12.83570906,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.43340759,12.83570906,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.43340759,12.83570906,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.43340759,12.83570906,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.43340759,12.83570906,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.43340759,12.83570906,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.43340759,12.83570906,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45024,12.84679,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45318926,12.84676518,6.21000 MAc,"43.40
%","15.00
%","36.13
%"
77.45058009,12.83562656,7.69000 MAl,"43.40
%","7.67
%","33.50
%"
77.45058009,12.83562656,7.69000 MAl,"43.40
%","7.67
%","33.50
%"
77.45058009,12.83562656,7.69000 MAl,"43.40
%","7.67
%","33.50
%"
77.45058009,12.83562656,7.69000 MAl,"43.40
%","7.67
%","33.50
%"
77.45058009,12.83562656,7.69000 MAl,"43.40
%","7.67
%","33.50
%"
77.45058009,12.83562656,7.69000 MAl,"43.40
%","7.67
%","33.50
%"
77.45058009,12.83562656,7.69000 MAl,"43.40
%","7.67
%","33.50
%"
77.45058009,12.83562656,7.69000 MAl,"43.40
%","7.67
%","33.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.45055203,12.83551322,7.08000 MAl,"43.40
%","10.00
%","47.50
%"
77.43610148,12.83536934,7.93000 MAl,"43.40
%","22.67
%","38.25
%"
77.43610148,12.83536934,7.93000 MAl,"43.40
%","22.67
%","38.25
%"
77.43610148,12.83536934,7.93000 MAl,"43.40
%","22.67
%","38.25
%"
77.43610148,12.83536934,7.93000 MAl,"43.40
%","22.67
%","38.25
%"
77.44729649,12.84682018,7.65000 MAl,"43.40
%","27.00
%","46.13
%"
78.544,21.578,7.00000 N,"43.40
%","26.33
%","5.85
%"
78.544,21.578,7.00000 N,"43.40
%","26.33
%","5.85
%"
77.4497,12.8497,6.78000 SlAc,"44.60
%","7.00
%","12.88
%"
77.4359353,12.85260211,6.06000 MAc,"44.60
%","7.00
%","13.63
%"
77.4359353,12.8526021,6.06000 MAc,"44.60
%","7.00
%","13.63
%"
77.435935,12.85260211,6.06000 MAc,"44.60
%","7.00
%","13.63
%"
77.435935,12.8526021,6.06000 MAc,"44.60
%","7.00
%","13.63
%"
77.4359,12.8526021,6.06000 MAc,"44.60
%","7.00
%","13.63
%"
77.435935,12.852602,6.06000 MAc,"44.60
%","7.00
%","13.63
%"
77.435935,12.8526021,6.06000 MAc,"44.60
%","7.00
%","13.63
%"
77.449711,12.84971,6.78000 SlAc,"44.60
%","7.00
%","12.88
%"
77.449711,12.849718,6.78000 SlAc,"44.60
%","7.00
%","12.88
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.4468,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.446826,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.44682,12.84682,7.53000 MAl,"44.60
%","15.67
%","17.13
%"
77.4634,12.84679,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.4634592,12.846792,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.463459,12.846792,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.463459,12.846792,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.463459,12.8467926,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.463459,12.846792,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.4634592,12.84679,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.463459,12.846792,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.4634592,12.84679,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.4634592,12.846792,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.463459,12.84679,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.46345,12.84679,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.463459,12.8467,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
77.463459,12.84679,7.28000 MAl,"44.60
%","9.67
%","10.75
%"
